Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Loan Approved
LP001047,Male,Yes,0.0,Not Graduate,No,2600,1911.0,116.0,360.0,0.0,Semiurban,N
LP001050,,Yes,2.0,Not Graduate,No,3365,1917.0,112.0,360.0,0.0,Rural,N
LP001052,Male,Yes,1.0,Graduate,,3717,2925.0,151.0,360.0,,Semiurban,N
LP001066,Male,Yes,0.0,Graduate,Yes,9560,0.0,191.0,360.0,1.0,Semiurban,Y
LP001068,Female,Yes,0.0,Graduate,No,2799,2253.0,122.0,360.0,1.0,Semiurban,Y
LP001073,Male,Yes,2.0,Not Graduate,No,4226,1040.0,110.0,360.0,1.0,Urban,Y
LP001086,Male,No,0.0,Not Graduate,No,1442,0.0,35.0,360.0,1.0,Urban,N
LP001087,Female,No,2.0,Graduate,,3750,2083.0,120.0,360.0,1.0,Semiurban,Y
LP001091,Male,Yes,1.0,Graduate,,4166,3369.0,201.0,360.0,,Urban,N
LP001095,Male,No,0.0,Graduate,No,3167,0.0,74.0,360.0,1.0,Urban,N
LP001097,Female,No,1.0,Graduate,Yes,4692,0.0,106.0,360.0,1.0,Rural,N
LP001098,Male,Yes,0.0,Graduate,No,3500,1667.0,114.0,360.0,1.0,Semiurban,Y
LP001100,Male,No,3.0,Graduate,No,12500,3000.0,320.0,360.0,1.0,Rural,N
LP001106,Male,Yes,0.0,Graduate,No,2275,2067.0,,360.0,1.0,Urban,Y
LP001109,Male,Yes,0.0,Graduate,No,1828,1330.0,100.0,,0.0,Urban,N
LP001112,Female,Yes,0.0,Graduate,No,3667,1459.0,144.0,360.0,1.0,Semiurban,Y
LP001114,Male,No,0.0,Graduate,No,4166,7210.0,184.0,360.0,1.0,Urban,Y
LP001116,Male,No,0.0,Not Graduate,No,3748,1668.0,110.0,360.0,1.0,Semiurban,Y
LP001119,Female,No,0.0,Graduate,No,3600,0.0,80.0,360.0,1.0,Urban,N
LP001120,Male,No,0.0,Graduate,No,1800,1213.0,47.0,360.0,1.0,Urban,Y
LP001123,Male,Yes,0.0,Graduate,No,2400,0.0,75.0,360.0,,Urban,Y,Yes
LP001131,Female,Yes,0.0,Graduate,No,3941,2336.0,134.0,360.0,1.0,Semiurban,Y
LP001136,Male,Yes,0.0,Not Graduate,Yes,4695,0.0,96.0,,1.0,Urban,Y
LP001137,Female,No,0.0,Graduate,No,3410,0.0,88.0,,1.0,Urban,Y
